Year,VesselType,Substance,CellID,BOROUGHNAM,REFINED,LAEIPLAExt,Emission_unit,Sailing_kg,AtBerth_kg,Total_kg,Anomaly flag
2016,Cruise ship,NOx,2246,Greenwich,Outer,LAEI,kg/year,3.44,0.00,3.44,0
2016,Cruise ship,NOx,2245,Newham,Inner,LAEI,kg/year,53.20,0.00,53.20,0
2016,Cruise ship,NOx,2237,Tower Hamlets,Inner,LAEI,kg/year,43.09,0.00,43.09,0
2016,Cruise ship,NOx,2209,Bexley,Outer,LAEI,kg/year,7.62,0.00,7.62,0
2016,Cruise ship,NOx,2206,Greenwich,Outer,LAEI,kg/year,4.37,0.00,4.37,0
2016,Cruise ship,NOx,900,Tower Hamlets,Inner,LAEI,kg/year,85.97,0.00,85.97,0
2016,Cruise ship,NOx,2923,Havering,Outer,LAEI,kg/year,5.45,0.00,5.45,0
2016,Cruise ship,NOx,2917,Newham,Inner,LAEI,kg/year,61.01,0.00,61.01,0
2016,Cruise ship,NOx,3323,Southwark,Inner,LAEI,kg/year,5.72,0.00,5.72,0
2016,Cruise ship,NOx,4006,PLAExtn,,PLAExtn,kg/year,3.86,0.00,3.86,0
2016,Cruise ship,NOx,4020,PLAExtn,,PLAExtn,kg/year,42.73,0.00,42.73,0
2016,Cruise ship,NOx,4026,PLAExtn,,PLAExtn,kg/year,865.49,0.00,865.49,0
2016,Cruise ship,NOx,2878,Newham,Inner,LAEI,kg/year,17.13,0.00,17.13,0
2016,Cruise ship,NOx,3309,City,Central,LAEI,kg/year,20.72,60.24,80.96,0
2016,Cruise ship,NOx,4027,PLAExtn,,PLAExtn,kg/year,10797.12,36858.56,47655.67,0
2016,Cruise ship,NOx,2922,Bexley,Outer,LAEI,kg/year,57.63,0.00,57.63,0
2016,Cruise ship,NOx,4003,PLAExtn,,PLAExtn,kg/year,4.53,0.00,4.53,0
2016,Cruise ship,NOx,3275,Tower Hamlets,Central,LAEI,kg/year,20.08,0.00,20.08,0
2016,Cruise ship,NOx,2882,Barking and Dagenham,Outer,LAEI,kg/year,46.76,0.00,46.76,0
2016,Cruise ship,NOx,2883,Bexley,Outer,LAEI,kg/year,18.64,0.00,18.64,0
2016,Cruise ship,NOx,4002,PLAExtn,,PLAExtn,kg/year,63.93,0.00,63.93,0
2016,Cruise ship,NOx,4030,PLAExtn,,PLAExtn,kg/year,321.08,0.00,321.08,0
2016,Cruise ship,NOx,4024,PLAExtn,,PLAExtn,kg/year,0.03,0.00,0.03,0
2016,Cruise ship,NOx,2884,Bexley,Outer,LAEI,kg/year,4.55,0.00,4.55,0
2016,Cruise ship,NOx,4000,PLAExtn,,PLAExtn,kg/year,36.07,0.00,36.07,0
2016,Cruise ship,NOx,3274,Tower Hamlets,Inner,LAEI,kg/year,21.93,0.00,21.93,0
2016,Cruise ship,NOx,4017,PLAExtn,,PLAExtn,kg/year,2.95,0.00,2.95,0
2016,Cruise ship,NOx,3324,Southwark,Central,LAEI,kg/year,162.32,7027.36,7189.69,0
2016,Cruise ship,NOx,2885,Havering,Outer,LAEI,kg/year,8.89,0.00,8.89,0
2016,Cruise ship,NOx,4019,PLAExtn,,PLAExtn,kg/year,30.22,0.00,30.22,0
2016,Cruise ship,NOx,4029,PLAExtn,,PLAExtn,kg/year,382.76,0.00,382.76,0
2016,Cruise ship,NOx,2912,Greenwich,Outer,LAEI,kg/year,13.21,0.00,13.21,0
2016,Cruise ship,NOx,4023,PLAExtn,,PLAExtn,kg/year,87.38,0.00,87.38,0
2016,Cruise ship,NOx,2913,Newham,Inner,LAEI,kg/year,7.37,0.00,7.37,0
2016,Cruise ship,NOx,2880,Barking and Dagenham,Outer,LAEI,kg/year,64.83,0.00,64.83,0
2016,Cruise ship,NOx,4032,PLAExtn,,PLAExtn,kg/year,217.68,0.00,217.68,0
2016,Cruise ship,NOx,2915,Newham,Inner,LAEI,kg/year,57.72,0.00,57.72,0
2016,Cruise ship,NOx,2251,Bexley,Outer,LAEI,kg/year,0.56,0.00,0.56,0
2016,Cruise ship,NOx,4011,PLAExtn,,PLAExtn,kg/year,4.64,0.00,4.64,0
2016,Cruise ship,NOx,4007,PLAExtn,,PLAExtn,kg/year,78.72,0.00,78.72,0
2016,Cruise ship,NOx,4035,PLAExtn,,PLAExtn,kg/year,87.09,0.00,87.09,0
2016,Cruise ship,NOx,4012,PLAExtn,,PLAExtn,kg/year,59.62,0.00,59.62,0
2016,Cruise ship,NOx,2257,Bexley,Outer,LAEI,kg/year,14.15,0.00,14.15,0
2016,Cruise ship,NOx,4008,PLAExtn,,PLAExtn,kg/year,8.88,0.00,8.88,0
2016,Cruise ship,NOx,4033,PLAExtn,,PLAExtn,kg/year,422.52,0.00,422.52,0
2016,Cruise ship,NOx,2256,NonGLA,NonGLA,LAEI,kg/year,50.89,0.00,50.89,0
2016,Cruise ship,NOx,4015,PLAExtn,,PLAExtn,kg/year,39.59,0.00,39.59,0
2016,Cruise ship,NOx,4016,PLAExtn,,PLAExtn,kg/year,73.25,0.00,73.25,0
2016,Fishing,NOx,4058,PLAExtn,,PLAExtn,kg/year,5.38,0.00,5.38,0
2016,Fishing,NOx,4105,PLAExtn,,PLAExtn,kg/year,8.76,0.00,8.76,0
2016,Fishing,NOx,4193,PLAExtn,,PLAExtn,kg/year,9.14,0.00,9.14,0
2016,Fishing,NOx,4078,PLAExtn,,PLAExtn,kg/year,0.04,0.00,0.04,0
2016,Fishing,NOx,4047,PLAExtn,,PLAExtn,kg/year,0.97,0.00,0.97,0
2016,Fishing,NOx,4057,PLAExtn,,PLAExtn,kg/year,9.41,0.00,9.41,0
2016,Fishing,NOx,4046,PLAExtn,,PLAExtn,kg/year,7.54,0.00,7.54,0
2016,Fishing,NOx,4068,PLAExtn,,PLAExtn,kg/year,7.45,0.00,7.45,0
2016,Fishing,NOx,4085,PLAExtn,,PLAExtn,kg/year,5.11,0.00,5.11,0
2016,Fishing,NOx,4148,PLAExtn,,PLAExtn,kg/year,9.32,0.00,9.32,0
2016,Fishing,NOx,4113,PLAExtn,,PLAExtn,kg/year,9.25,0.00,9.25,0
2016,Fishing,NOx,4166,PLAExtn,,PLAExtn,kg/year,9.26,0.00,9.26,0
2016,Fishing,NOx,4096,PLAExtn,,PLAExtn,kg/year,7.42,0.00,7.42,0
2016,Fishing,NOx,4121,PLAExtn,,PLAExtn,kg/year,9.37,0.00,9.37,0
2016,Fishing,NOx,4184,PLAExtn,,PLAExtn,kg/year,9.08,0.00,9.08,0
2016,Fishing,NOx,4175,PLAExtn,,PLAExtn,kg/year,9.25,0.00,9.25,0
2016,Fishing,NOx,4095,PLAExtn,,PLAExtn,kg/year,1.14,0.00,1.14,0
2016,Fishing,NOx,4055,PLAExtn,,PLAExtn,kg/year,1.77,0.00,1.77,0
2016,Fishing,NOx,4077,PLAExtn,,PLAExtn,kg/year,8.98,0.00,8.98,0
2016,Fishing,NOx,4157,PLAExtn,,PLAExtn,kg/year,9.36,0.00,9.36,0
2016,Fishing,NOx,4086,PLAExtn,,PLAExtn,kg/year,3.63,0.00,3.63,0
2016,Fishing,NOx,4045,PLAExtn,,PLAExtn,kg/year,6.86,0.00,6.86,0
2016,Fishing,NOx,4139,PLAExtn,,PLAExtn,kg/year,9.01,0.00,9.01,0
2016,Fishing,NOx,4130,PLAExtn,,PLAExtn,kg/year,9.15,0.00,9.15,0
2016,Fishing,NOx,4039,PLAExtn,,PLAExtn,kg/year,9.68,0.00,9.68,0
2016,Fishing,NOx,4067,PLAExtn,,PLAExtn,kg/year,4.71,0.00,4.71,0
2016,Fishing,NOx,4056,PLAExtn,,PLAExtn,kg/year,8.09,0.00,8.09,0
2016,Fishing,NOx,911,NonGLA,NonGLA,LAEI,kg/year,2.52,0.00,2.52,0
2016,Fishing,NOx,856,Tower Hamlets,Inner,LAEI,kg/year,7.20,0.00,7.20,0
2016,Fishing,NOx,860,Newham,Inner,LAEI,kg/year,9.98,0.00,9.98,0
2016,Fishing,NOx,865,Bexley,Outer,LAEI,kg/year,5.18,0.00,5.18,0
2016,Fishing,NOx,1585,Havering,Outer,LAEI,kg/year,3.60,0.00,3.60,0
2016,Fishing,NOx,2211,Bexley,Outer,LAEI,kg/year,0.48,0.00,0.48,0
2016,Fishing,NOx,855,Southwark,Inner,LAEI,kg/year,6.25,0.00,6.25,0
2016,Fishing,NOx,1576,Lewisham,Inner,LAEI,kg/year,2.28,0.00,2.28,0
2016,Fishing,NOx,1533,Newham,Inner,LAEI,kg/year,0.15,0.00,0.15,0
2016,Fishing,NOx,854,Tower Hamlets,Inner,LAEI,kg/year,3.02,0.00,3.02,0
2016,Fishing,NOx,896,Tower Hamlets,Inner,LAEI,kg/year,0.04,0.00,0.04,0
2016,Fishing,NOx,900,Tower Hamlets,Inner,LAEI,kg/year,10.14,0.00,10.14,0
2016,Fishing,NOx,2208,Barking and Dagenham,Outer,LAEI,kg/year,7.87,0.00,7.87,0
2016,Fishing,NOx,2246,Greenwich,Outer,LAEI,kg/year,1.15,0.00,1.15,0
2016,Fishing,NOx,857,Greenwich,Outer,LAEI,kg/year,0.15,0.00,0.15,0
2016,Fishing,NOx,897,Lewisham,Inner,LAEI,kg/year,4.52,0.00,4.52,0
2016,Fishing,NOx,2205,Newham,Inner,LAEI,kg/year,6.72,0.00,6.72,0
2016,Fishing,NOx,907,Bexley,Outer,LAEI,kg/year,0.20,0.00,0.20,0
2016,Fishing,NOx,2243,Newham,Inner,LAEI,kg/year,8.16,0.00,8.16,0
2016,Fishing,NOx,1584,Bexley,Outer,LAEI,kg/year,3.09,0.00,3.09,0
2016,Fishing,NOx,908,Havering,Outer,LAEI,kg/year,8.29,0.00,8.29,0
2016,Fishing,NOx,2209,Bexley,Outer,LAEI,kg/year,1.13,0.00,1.13,0
2016,Fishing,NOx,864,Havering,Outer,LAEI,kg/year,3.61,0.00,3.61,0
2016,Fishing,NOx,2210,Barking and Dagenham,Outer,LAEI,kg/year,7.71,0.00,7.71,0
2016,Fishing,NOx,2241,Tower Hamlets,Inner,LAEI,kg/year,9.43,0.00,9.43,0
2016,Fishing,NOx,2244,Greenwich,Outer,LAEI,kg/year,0.64,0.00,0.64,0
2016,Fishing,NOx,2204,Barking and Dagenham,Outer,LAEI,kg/year,1.83,0.00,1.83,0
2016,Fishing,NOx,232,NonGLA,NonGLA,LAEI,kg/year,0.30,0.00,0.30,0
2016,Fishing,NOx,1574,Tower Hamlets,Inner,LAEI,kg/year,8.12,0.00,8.12,0
2016,Fishing,NOx,1534,Greenwich,Outer,LAEI,kg/year,5.96,0.00,5.96,0
2016,Fishing,NOx,2237,Tower Hamlets,Inner,LAEI,kg/year,6.88,0.00,6.88,0
2016,Fishing,NOx,2245,Newham,Inner,LAEI,kg/year,7.60,0.00,7.60,0
2016,Fishing,NOx,1587,Havering,Outer,LAEI,kg/year,4.46,0.00,4.46,0
2016,Fishing,NOx,231,NonGLA,NonGLA,LAEI,kg/year,10.44,0.00,10.44,0
2016,Fishing,NOx,2212,Havering,Outer,LAEI,kg/year,0.68,0.00,0.68,0
2016,Fishing,NOx,1535,Tower Hamlets,Inner,LAEI,kg/year,2.44,0.00,2.44,0
2016,Fishing,NOx,236,NonGLA,NonGLA,LAEI,kg/year,5.08,0.00,5.08,0
2016,Fishing,NOx,2236,Southwark,Inner,LAEI,kg/year,0.77,0.00,0.77,0
2016,Fishing,NOx,1588,Bexley,Outer,LAEI,kg/year,1.76,0.00,1.76,0
2016,Fishing,NOx,1531,Southwark,Inner,LAEI,kg/year,0.01,0.00,0.01,0
2016,Fishing,NOx,1530,Tower Hamlets,Inner,LAEI,kg/year,11.99,0.00,11.99,0
2016,Fishing,NOx,1586,NonGLA,NonGLA,LAEI,kg/year,2.43,0.00,2.43,0
2016,Fishing,NOx,234,NonGLA,NonGLA,LAEI,kg/year,0.60,0.00,0.60,0
2016,Fishing,NOx,852,Southwark,Inner,LAEI,kg/year,0.80,0.00,0.80,0
2016,Fishing,NOx,235,NonGLA,NonGLA,LAEI,kg/year,9.99,0.00,9.99,0
2016,Fishing,NOx,2206,Greenwich,Outer,LAEI,kg/year,0.48,0.00,0.48,0
2016,Fishing,NOx,1543,Havering,Outer,LAEI,kg/year,1.45,0.00,1.45,0
2016,Fishing,NOx,1542,Bexley,Outer,LAEI,kg/year,1.09,0.00,1.09,0
2016,Fishing,NOx,853,Tower Hamlets,Inner,LAEI,kg/year,3.77,0.00,3.77,0
2016,Fishing,NOx,2247,Newham,Inner,LAEI,kg/year,2.18,0.00,2.18,0
2016,Fishing,NOx,1575,Greenwich,Outer,LAEI,kg/year,0.70,0.00,0.70,0
2016,Fishing,NOx,2238,Southwark,Inner,LAEI,kg/year,9.13,0.00,9.13,0
2016,Fishing,NOx,2242,Greenwich,Outer,LAEI,kg/year,0.01,0.00,0.01,0
2016,Fishing,NOx,4026,PLAExtn,,PLAExtn,kg/year,6.79,0.00,6.79,0
2016,Fishing,NOx,2257,Bexley,Outer,LAEI,kg/year,2.06,0.00,2.06,0
2016,Fishing,NOx,4017,PLAExtn,,PLAExtn,kg/year,0.39,0.00,0.39,0
2016,Fishing,NOx,4003,PLAExtn,,PLAExtn,kg/year,0.64,0.00,0.64,0
2016,Fishing,NOx,4011,PLAExtn,,PLAExtn,kg/year,1.50,0.00,1.50,0
2016,Fishing,NOx,2922,Bexley,Outer,LAEI,kg/year,7.13,0.00,7.13,0
2016,Fishing,NOx,3309,City,Central,LAEI,kg/year,6.23,0.34,6.57,0
2016,Fishing,NOx,4035,PLAExtn,,PLAExtn,kg/year,1.74,0.00,1.74,0
2016,Fishing,NOx,2880,Barking and Dagenham,Outer,LAEI,kg/year,8.42,0.00,8.42,0
2016,Fishing,NOx,4016,PLAExtn,,PLAExtn,kg/year,10.05,0.00,10.05,0
2016,Fishing,NOx,2256,NonGLA,NonGLA,LAEI,kg/year,6.35,0.00,6.35,0
2016,Fishing,NOx,2923,Havering,Outer,LAEI,kg/year,1.56,0.00,1.56,0
2016,Fishing,NOx,4032,PLAExtn,,PLAExtn,kg/year,1.43,0.00,1.43,0
2016,Fishing,NOx,4015,PLAExtn,,PLAExtn,kg/year,5.20,0.00,5.20,0
2016,Fishing,NOx,2912,Greenwich,Outer,LAEI,kg/year,1.18,0.00,1.18,0
2016,Fishing,NOx,4030,PLAExtn,,PLAExtn,kg/year,7.17,0.00,7.17,0
2016,Fishing,NOx,2884,Bexley,Outer,LAEI,kg/year,0.38,0.00,0.38,0
2016,Fishing,NOx,4000,PLAExtn,,PLAExtn,kg/year,5.00,0.00,5.00,0
2016,Fishing,NOx,2885,Havering,Outer,LAEI,kg/year,2.09,0.00,2.09,0
2016,Fishing,NOx,4002,PLAExtn,,PLAExtn,kg/year,8.74,0.00,8.74,0
2016,Fishing,NOx,4019,PLAExtn,,PLAExtn,kg/year,3.31,0.00,3.31,0
2016,Fishing,NOx,4008,PLAExtn,,PLAExtn,kg/year,0.52,0.00,0.52,0
2016,Fishing,NOx,4029,PLAExtn,,PLAExtn,kg/year,1.82,0.00,1.82,0
2016,Fishing,NOx,4027,PLAExtn,,PLAExtn,kg/year,2.18,0.00,2.18,0
2016,Fishing,NOx,2883,Bexley,Outer,LAEI,kg/year,2.53,0.00,2.53,0
2016,Fishing,NOx,3290,Southwark,Central,LAEI,kg/year,0.03,0.00,0.03,0
2016,Fishing,NOx,2913,Newham,Inner,LAEI,kg/year,1.54,0.00,1.54,0
2016,Fishing,NOx,3324,Southwark,Central,LAEI,kg/year,108.50,65.46,173.96,0
2016,Fishing,NOx,2914,Greenwich,Outer,LAEI,kg/year,0.04,0.00,0.04,0
2016,Fishing,NOx,2882,Barking and Dagenham,Outer,LAEI,kg/year,6.45,0.00,6.45,0
2016,Fishing,NOx,2915,Newham,Inner,LAEI,kg/year,9.15,0.00,9.15,0
2016,Fishing,NOx,3323,Southwark,Inner,LAEI,kg/year,1.11,0.00,1.11,0
2016,Fishing,NOx,4007,PLAExtn,,PLAExtn,kg/year,10.95,0.00,10.95,0
2016,Fishing,NOx,2917,Newham,Inner,LAEI,kg/year,8.88,0.00,8.88,0
2016,Fishing,NOx,4020,PLAExtn,,PLAExtn,kg/year,6.94,0.00,6.94,0
2016,Fishing,NOx,4033,PLAExtn,,PLAExtn,kg/year,7.94,0.00,7.94,0
2016,Fishing,NOx,4006,PLAExtn,,PLAExtn,kg/year,0.65,0.00,0.65,0
2016,Fishing,NOx,3268,City,Central,LAEI,kg/year,1.47,0.00,1.47,0
2016,Fishing,NOx,4036,PLAExtn,,PLAExtn,kg/year,7.57,0.00,7.57,0
2016,Fishing,NOx,4023,PLAExtn,,PLAExtn,kg/year,8.53,0.00,8.53,0
2016,Fishing,NOx,4024,PLAExtn,,PLAExtn,kg/year,0.21,0.00,0.21,0
2016,Fishing,NOx,2878,Newham,Inner,LAEI,kg/year,2.33,0.00,2.33,0
2016,Fishing,NOx,2251,Bexley,Outer,LAEI,kg/year,0.19,0.00,0.19,0
2016,Fishing,NOx,3275,Tower Hamlets,Central,LAEI,kg/year,3.36,0.00,3.36,0
2016,Fishing,NOx,3274,Tower Hamlets,Inner,LAEI,kg/year,1.90,0.00,1.90,0
2016,Fishing,NOx,4012,PLAExtn,,PLAExtn,kg/year,7.67,0.00,7.67,0
2016,General Dry Cargo,NOx,4112,PLAExtn,,PLAExtn,kg/year,21.79,0.00,21.79,0
2016,General Dry Cargo,NOx,4046,PLAExtn,,PLAExtn,kg/year,1758.45,0.00,1758.45,0
2016,General Dry Cargo,NOx,4139,PLAExtn,,PLAExtn,kg/year,2303.88,0.00,2303.88,0
2016,General Dry Cargo,NOx,4138,PLAExtn,,PLAExtn,kg/year,6.32,0.00,6.32,0
2016,General Dry Cargo,NOx,4185,PLAExtn,,PLAExtn,kg/year,76.29,122.03,198.32,0
2016,General Dry Cargo,NOx,4078,PLAExtn,,PLAExtn,kg/year,314.06,558.66,872.72,0
2016,General Dry Cargo,NOx,4086,PLAExtn,,PLAExtn,kg/year,719.83,29.35,749.18,0
2016,General Dry Cargo,NOx,4120,PLAExtn,,PLAExtn,kg/year,8.78,0.00,8.78,0
2016,General Dry Cargo,NOx,4036,PLAExtn,,PLAExtn,kg/year,1347.77,0.00,1347.77,0
2016,General Dry Cargo,NOx,4114,PLAExtn,,PLAExtn,kg/year,0.02,0.00,0.02,0
2016,General Dry Cargo,NOx,4038,PLAExtn,,PLAExtn,kg/year,187.36,8.07,195.43,0
2016,General Dry Cargo,NOx,4192,PLAExtn,,PLAExtn,kg/year,132.51,0.00,132.51,0
2016,General Dry Cargo,NOx,4174,PLAExtn,,PLAExtn,kg/year,54.49,0.00,54.49,0
2016,General Dry Cargo,NOx,4047,PLAExtn,,PLAExtn,kg/year,174.20,0.00,174.20,0
2016,General Dry Cargo,NOx,4048,PLAExtn,,PLAExtn,kg/year,0.02,0.00,0.02,0
2016,General Dry Cargo,NOx,4059,PLAExtn,,PLAExtn,kg/year,0.05,0.00,0.05,0
2016,General Dry Cargo,NOx,4066,PLAExtn,,PLAExtn,kg/year,10.95,0.00,10.95,0
2016,General Dry Cargo,NOx,4184,PLAExtn,,PLAExtn,kg/year,2168.75,256.47,2425.21,0
2016,General Dry Cargo,NOx,4167,PLAExtn,,PLAExtn,kg/year,29.68,0.00,29.68,0
2016,General Dry Cargo,NOx,4077,PLAExtn,,PLAExtn,kg/year,2122.62,0.00,2122.62,0
2016,General Dry Cargo,NOx,4076,PLAExtn,,PLAExtn,kg/year,0.24,0.00,0.24,0
2016,General Dry Cargo,NOx,4055,PLAExtn,,PLAExtn,kg/year,612.57,91.99,704.56,0
2016,General Dry Cargo,NOx,4158,PLAExtn,,PLAExtn,kg/year,5.41,0.00,5.41,0
2016,General Dry Cargo,NOx,4121,PLAExtn,,PLAExtn,kg/year,2162.75,0.00,2162.75,0
2016,General Dry Cargo,NOx,4085,PLAExtn,,PLAExtn,kg/year,1372.54,0.00,1372.54,0
2016,General Dry Cargo,NOx,4175,PLAExtn,,PLAExtn,kg/year,2133.86,15.50,2149.36,0
2016,General Dry Cargo,NOx,4147,PLAExtn,,PLAExtn,kg/year,9.09,0.00,9.09,0
2016,General Dry Cargo,NOx,4130,PLAExtn,,PLAExtn,kg/year,2195.45,0.00,2195.45,0
2016,General Dry Cargo,NOx,4096,PLAExtn,,PLAExtn,kg/year,1437.89,0.00,1437.89,0
2016,General Dry Cargo,NOx,4045,PLAExtn,,PLAExtn,kg/year,1646.95,0.00,1646.95,0
2016,General Dry Cargo,NOx,4165,PLAExtn,,PLAExtn,kg/year,34.43,0.00,34.43,0
2016,General Dry Cargo,NOx,4129,PLAExtn,,PLAExtn,kg/year,7.32,0.00,7.32,0
2016,General Dry Cargo,NOx,4156,PLAExtn,,PLAExtn,kg/year,17.93,0.00,17.93,0
2016,General Dry Cargo,NOx,4166,PLAExtn,,PLAExtn,kg/year,2226.02,0.00,2226.02,0
2016,General Dry Cargo,NOx,4193,PLAExtn,,PLAExtn,kg/year,2002.39,0.00,2002.39,0
2016,General Dry Cargo,NOx,4067,PLAExtn,,PLAExtn,kg/year,1448.83,0.00,1448.83,0
2016,General Dry Cargo,NOx,4054,PLAExtn,,PLAExtn,kg/year,0.04,0.00,0.04,0
2016,General Dry Cargo,NOx,4183,PLAExtn,,PLAExtn,kg/year,80.10,0.00,80.10,0
2016,General Dry Cargo,NOx,4057,PLAExtn,,PLAExtn,kg/year,2231.68,0.00,2231.68,0
2016,General Dry Cargo,NOx,4056,PLAExtn,,PLAExtn,kg/year,2034.49,0.00,2034.49,0
2016,General Dry Cargo,NOx,4039,PLAExtn,,PLAExtn,kg/year,2148.55,0.00,2148.55,0
2016,General Dry Cargo,NOx,4148,PLAExtn,,PLAExtn,kg/year,2332.41,0.00,2332.41,0
2016,General Dry Cargo,NOx,4058,PLAExtn,,PLAExtn,kg/year,1035.28,0.00,1035.28,0
2016,General Dry Cargo,NOx,4176,PLAExtn,,PLAExtn,kg/year,40.42,0.00,40.42,0
2016,General Dry Cargo,NOx,4157,PLAExtn,,PLAExtn,kg/year,2343.32,0.00,2343.32,0
2016,General Dry Cargo,NOx,4104,PLAExtn,,PLAExtn,kg/year,104.54,0.00,104.54,0
2016,General Dry Cargo,NOx,4095,PLAExtn,,PLAExtn,kg/year,629.77,0.00,629.77,0
2016,General Dry Cargo,NOx,4113,PLAExtn,,PLAExtn,kg/year,2131.40,0.00,2131.40,0
2016,General Dry Cargo,NOx,4105,PLAExtn,,PLAExtn,kg/year,2015.78,0.00,2015.78,0
2016,General Dry Cargo,NOx,4194,PLAExtn,,PLAExtn,kg/year,45.10,0.00,45.10,0
2016,General Dry Cargo,NOx,4068,PLAExtn,,PLAExtn,kg/year,1542.62,0.00,1542.62,0
2016,General Dry Cargo,NOx,1538,Greenwich,Outer,LAEI,kg/year,0.16,0.00,0.16,0
2016,General Dry Cargo,NOx,1537,Newham,Inner,LAEI,kg/year,24.14,15.08,39.23,0
2016,General Dry Cargo,NOx,897,Lewisham,Inner,LAEI,kg/year,131.73,0.00,131.73,0
2016,General Dry Cargo,NOx,1541,Bexley,Outer,LAEI,kg/year,23.35,0.00,23.35,0
2016,General Dry Cargo,NOx,900,Tower Hamlets,Inner,LAEI,kg/year,677.50,0.00,677.50,0
2016,General Dry Cargo,NOx,1543,Havering,Outer,LAEI,kg/year,94.52,0.00,94.52,0
2016,General Dry Cargo,NOx,1584,Bexley,Outer,LAEI,kg/year,504.42,5.14,509.56,0
2016,General Dry Cargo,NOx,864,Havering,Outer,LAEI,kg/year,199.79,0.00,199.79,0
2016,General Dry Cargo,NOx,235,NonGLA,NonGLA,LAEI,kg/year,4101.99,1831.33,5933.32,0
2016,General Dry Cargo,NOx,1542,Bexley,Outer,LAEI,kg/year,69.22,0.00,69.22,0
2016,General Dry Cargo,NOx,865,Bexley,Outer,LAEI,kg/year,650.26,0.00,650.26,0
2016,General Dry Cargo,NOx,2248,Greenwich,Outer,LAEI,kg/year,1.02,0.00,1.02,0
2016,General Dry Cargo,NOx,234,NonGLA,NonGLA,LAEI,kg/year,91.80,0.00,91.80,0
2016,General Dry Cargo,NOx,829,Barking and Dagenham,Outer,LAEI,kg/year,46.50,18.30,64.80,0
2016,General Dry Cargo,NOx,899,Greenwich,Outer,LAEI,kg/year,1.43,0.00,1.43,0
2016,General Dry Cargo,NOx,236,NonGLA,NonGLA,LAEI,kg/year,764.13,0.00,764.13,0
2016,General Dry Cargo,NOx,231,NonGLA,NonGLA,LAEI,kg/year,1329.68,0.00,1329.68,0
2016,General Dry Cargo,NOx,857,Greenwich,Outer,LAEI,kg/year,41.41,0.00,41.41,0
2016,General Dry Cargo,NOx,1531,Southwark,Inner,LAEI,kg/year,5.21,0.00,5.21,0
2016,General Dry Cargo,NOx,855,Southwark,Inner,LAEI,kg/year,158.95,0.00,158.95,0
2016,General Dry Cargo,NOx,1530,Tower Hamlets,Inner,LAEI,kg/year,169.59,0.06,169.65,0
2016,General Dry Cargo,NOx,1576,Lewisham,Inner,LAEI,kg/year,70.04,0.00,70.04,0
2016,General Dry Cargo,NOx,854,Tower Hamlets,Inner,LAEI,kg/year,52.74,0.00,52.74,0
2016,General Dry Cargo,NOx,1508,Barking and Dagenham,Outer,LAEI,kg/year,4.67,1.13,5.80,0
2016,General Dry Cargo,NOx,2247,Newham,Inner,LAEI,kg/year,125.49,0.00,125.49,0
2016,General Dry Cargo,NOx,853,Tower Hamlets,Inner,LAEI,kg/year,57.94,0.00,57.94,0
2016,General Dry Cargo,NOx,1533,Newham,Inner,LAEI,kg/year,237.46,466.51,703.97,0
2016,General Dry Cargo,NOx,856,Tower Hamlets,Inner,LAEI,kg/year,504.85,0.00,504.85,0
2016,General Dry Cargo,NOx,896,Tower Hamlets,Inner,LAEI,kg/year,0.70,0.00,0.70,0
2016,General Dry Cargo,NOx,860,Newham,Inner,LAEI,kg/year,705.36,0.00,705.36,0
2016,General Dry Cargo,NOx,911,NonGLA,NonGLA,LAEI,kg/year,297.13,0.00,297.13,0
2016,General Dry Cargo,NOx,2246,Greenwich,Outer,LAEI,kg/year,73.02,0.00,73.02,0
2016,General Dry Cargo,NOx,1575,Greenwich,Outer,LAEI,kg/year,644.86,16.02,660.88,0
2016,General Dry Cargo,NOx,2244,Greenwich,Outer,LAEI,kg/year,361.79,743.54,1105.33,0
2016,General Dry Cargo,NOx,1534,Greenwich,Outer,LAEI,kg/year,307.52,0.00,307.52,0
2016,General Dry Cargo,NOx,908,Havering,Outer,LAEI,kg/year,862.43,0.00,862.43,0
2016,General Dry Cargo,NOx,852,Southwark,Inner,LAEI,kg/year,10.87,0.00,10.87,0
2016,General Dry Cargo,NOx,1535,Tower Hamlets,Inner,LAEI,kg/year,134.22,3.86,138.08,0
2016,General Dry Cargo,NOx,1574,Tower Hamlets,Inner,LAEI,kg/year,850.75,0.00,850.75,0
2016,General Dry Cargo,NOx,2245,Newham,Inner,LAEI,kg/year,1075.04,1610.30,2685.33,0
2016,General Dry Cargo,NOx,828,Newham,Inner,LAEI,kg/year,1015.75,1487.65,2503.40,0
2016,General Dry Cargo,NOx,907,Bexley,Outer,LAEI,kg/year,142.78,0.00,142.78,0
2016,General Dry Cargo,NOx,827,Barking and Dagenham,Outer,LAEI,kg/year,0.26,0.18,0.44,0
2016,General Dry Cargo,NOx,861,Greenwich,Outer,LAEI,kg/year,63.43,3.28,66.72,0
2016,General Dry Cargo,NOx,232,NonGLA,NonGLA,LAEI,kg/year,92.72,0.00,92.72,0
2016,General Dry Cargo,NOx,2212,Havering,Outer,LAEI,kg/year,34.22,0.00,34.22,0
2016,General Dry Cargo,NOx,2208,Barking and Dagenham,Outer,LAEI,kg/year,545.72,0.00,545.72,0
2016,General Dry Cargo,NOx,2207,Greenwich,Outer,LAEI,kg/year,2.18,0.00,2.18,0
